Time,PosX,PosY,PosZ,Pitch,Yaw,Roll,PitchCam,YawCam,RollCam
1783010184.734259,0.0,0.0,10.0,-0.6547157764434814,51.54018783569336,0.04714944213628769,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.744098,0.0,0.0,10.0,-0.6547157764434814,51.54018783569336,0.04714944213628769,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.749958,0.0,0.0,10.0,-0.6547157764434814,51.54018783569336,0.04714944213628769,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.755931,0.0,0.0,10.0,-0.6547157764434814,51.54018783569336,0.04714944213628769,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.764221,0.0,0.0,10.0,-0.6534249782562256,51.53961944580078,0.047801777720451355,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.770299,0.0,0.0,10.0,-0.6534249782562256,51.53961944580078,0.047801777720451355,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.794745,0.0,0.0,10.0,-0.6534249782562256,51.53961944580078,0.047801777720451355,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.800397,0.0,0.0,10.0,-0.6534249782562256,51.53961944580078,0.047801777720451355,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.807053,0.0,0.0,10.0,-0.6534249782562256,51.53961944580078,0.047801777720451355,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.812517,0.0,0.0,10.0,-0.6541916728019714,51.53915786743164,0.0480475053191185,9.802738189697266,-176.495361328125,0.05615046247839928
1783010184.818171,0.0,0.0,10.0,-0.6541916728019714,51.53915786743164,0.0480475053191185,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.824827,0.0,0.0,10.0,-0.6541916728019714,51.53915786743164,0.0480475053191185,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.83542,0.0,0.0,10.0,-0.6541916728019714,51.53915786743164,0.0480475053191185,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.841808,0.0,0.0,10.0,-0.6541916728019714,51.53915786743164,0.0480475053191185,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.84752,0.0,0.0,10.0,-0.6541916728019714,51.53915786743164,0.0480475053191185,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.854289,0.0,0.0,10.0,-0.6541916728019714,51.53915786743164,0.0480475053191185,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.86692,0.0,0.0,10.0,-0.6541916728019714,51.53915786743164,0.0480475053191185,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.872613,0.0,0.0,10.0,-0.6554831862449646,51.540531158447266,0.04847493767738342,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.878669,0.0,0.0,10.0,-0.6554831862449646,51.540531158447266,0.04847493767738342,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.88402,0.0,0.0,10.0,-0.6554831862449646,51.540531158447266,0.04847493767738342,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.890699,0.0,0.0,10.0,-0.6554831862449646,51.540531158447266,0.04847493767738342,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.897542,0.0,0.0,10.0,-0.6554831862449646,51.540531158447266,0.04847493767738342,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.903306,0.0,0.0,10.0,-0.6554831862449646,51.540531158447266,0.04847493767738342,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.910288,0.0,0.0,10.0,-0.6554831862449646,51.540531158447266,0.04847493767738342,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.917749,0.0,0.0,10.0,-0.6534630060195923,51.541412353515625,0.047317542135715485,9.8079252243042,-176.495361328125,0.058397483080625534
1783010184.923283,0.0,0.0,10.0,-0.6534630060195923,51.541412353515625,0.047317542135715485,9.804988861083984,-176.517333984375,0.056388940662145615
